species	vine	year	from_tip	from_base	count	base_vine	tip_vine	vine_year	px2_cm2	x1	y1	x2	y2	x3	y3	x4	y4	x5	y5	x6	y6	x7	y7	x8	y8	x9	y9	x10	y10	x11	y11	x12	y12	x13	y13	x14	y14	x15	y15	x16	y16	x17	y17	x18	y18	x19	y19	x20	y20	x21	y21
Vitis_cinerea	588200	2017	8	2	9	2x588200	8x588200	588200x2017	80277.77778	6428	11588	6418	11542	6450	11508	6504	11490	6160	11574	6214	11577	6190	11538	6205	11316	6229	11343	6244	11313	6382	11043	6388	11088	6427	11064	5477	12048	5205	11416	5293	11368	5261	11152	5429	10352	5549	10384	5613	10184	6181	9456
Vitis_cinerea	588199	2015	6	5	10	5x588199	6x588199	588199x2015	80353.17	4059	3908	4013	3878	4031	3818	4083	3766	3979	4039	4017	4014	3967	3982	3272	3913	3299	3924	3299	3882	3427	3173	3448	3199	3469	3160	3502	5330	2087	4745	2141	4604	1826	4322	1108	3363	1916	3191	1518	2741	1177	1471
Vitis_cinerea	588205	2015	6	5	10	5x588205	6x588205	588205x2015	80353.17	4998	3002.5	4948	3021.5	4988.5	2949.5	5004.5	2893.5	4946.667	3263.333	4954	3244	4927.667	3245	4667.167	3137.667	4695	3125.667	4671	3107.333	4462	2680	4486	2696.667	4496.667	2658.333	5505	3884.5	4547	4319.667	4526.25	4180.75	4033.667	4288.333	2851	3562.5	3406.667	3167.667	2969.5	2950.5	2277.667	1756.333
Vitis_cinerea	588134	2016	6	6	11	6x588134	6x588134	588134x2016	56227.31713	2141	7529.667	2190.333	7488.333	2131.667	7447	2074.333	7448.333	2299.667	7589.667	2261	7587	2290.333	7553.667	2483.667	7248.333	2459.667	7284.333	2431.667	7245.667	2046.333	6856.333	2055.667	6892.333	2007.667	6891	2744	8312	3656	7808	3608	7600	3800	7040	3664	5488	3056	5840	2984	5464	1672	4024
Vitis_cinerea	588197	2013	9	5	13	5x588197	9x588197	588197x2013	13948.005	1188	3574.5	1185.5	3549.5	1215	3533	1245	3530.5	1087.5	3593.5	1111	3593	1097.5	3573.5	971	3328	983	3343.5	993.5	3326	1207	3142	1207.5	3163.5	1225.5	3154.5	564.333	4031.333	195.667	3308	242.333	3252.667	292.333	3048	432.333	2396	677.667	2516	844.667	2500.333	1260.667	1943
Vitis_cinerea	588221	2017	7	1	7	1x588221	7x588221	588221x2017	80277.77778	2516	11148	2524	11048	2452	11128	2436	11160	2648	11000	2632	11036	2604	11008	2432	10836	2444	10864	2412	10864	2196	11032	2244	11044	2208	11076	3076	11148	2748	10372	2668	10376	2512	10292	1936	10288	1884	10380	1752	10440	1564	10856
Vitis_cinerea	588685	2017	2	7	8	7x588685	2x588685	588685x2017	80277.77778	5161	1983	5157	1951	5185	1937	5229	1937	5034	1960	5071	1965	5064	1938	5072	1835	5088	1861	5106	1841	5195	1711	5193	1760	5230	1747	4708	2044	4644	1720	4684	1716	4672	1584	4756	1304	4808	1304	4868	1144	5104	639
Vitis_cinerea	588575	2017	6	2	7	2x588575	6x588575	588575x2017	80277.77778	3620	9488	3556	9424	3624	9384	3696	9376	3384	9528	3472	9520	3400	9484	3276	9168	3316	9220	3340	9168	3588	8768	3592	8844	3644	8832	2821	10340	1933	9356	1999	9266	1945	8906	2137	7574	2491	7610	2641	7406	3589	6586
Vitis_cinerea	588200	2013	6	5	10	5x588200	6x588200	588200x2013	13948.005	1535	4118.5	1527	4103.5	1544.5	4086.5	1574	4080	1455.5	4134	1473	4134	1464.5	4119	1376.5	3997	1384.5	4007.5	1393	3988.5	1523	3833	1521	3852	1544.5	3844	1189	4405	745	4084	752	4065	709	3864	801	3256	858	3247	992	3072	1550	2830
Vitis_cinerea	588200	2015	6	3	8	3x588200	6x588200	588200x2015	80353.17	5439.5	4098	5491	4068	5476.5	4016	5414.5	3968	5807	4235.333	5777.333	4225.667	5802.167	4197	5964.333	3846.667	5938.333	3865	5931.333	3824	5893	3234	5878	3265.333	5842.667	3232	5980	5101.5	7327	4847	7326.333	4754.667	7731	4335.333	8098.667	2817	7868.333	2655	7841.75	2463.75	7644.333	790
Vitis_cinerea	588460	2015	10	1	10	1x588460	10x588460	588460x2015	80353.17	2481.667	6066.333	2490.333	6018	2437.667	6018.667	2382.5	6056	2740	5972	2706	5985.333	2713.667	5955.667	2522.5	5737.5	2525.25	5760.75	2490.25	5754.75	2121.333	5694	2143.333	5710	2113.333	5736.667	3488.667	6369.667	3487.75	5256.25	3363.75	5293.75	3313.333	4891.333	2516.5	4089.5	2261	4368.5	2035	4263.667	856	4310
Vitis_cinerea	588205	2016	8	2	9	2x588205	8x588205	588205x2016	56227.31713	1749	7658	1725	7622	1761	7604	1808	7614	1503	7672	1526	7677	1515	7650	1515	7365	1527	7391	1549	7369	1814	7069	1804	7096	1839	7090	1176	8167	666	7465	852	7459	660	7207	1026	6301	1356	6643	1308	6277	1788	5677
Vitis_cinerea	588199	2013	3	7	9	7x588199	3x588199	588199x2013	13948.005	2982	1803	2976	1788	2996	1783	3017	1787	2920	1800	2933	1803	2929	1790	2930	1725	2935	1736	2942	1726	3013	1668	3011	1678	3029	1677	2735	1860	2683	1665	2703	1662	2696	1590	2824	1385	2854	1427	2904	1373	3160	1157
Vitis_cinerea	588222	2015	6	4	9	4x588222	6x588222	588222x2015	80353.17	4480	2982.667	4474	2930.667	4427.333	2941.333	4383.333	2978.333	4551.5	2924.5	4533.5	2949	4513.5	2917	4471.333	2562.667	4480.667	2584.333	4450.667	2586.667	4087	2476	4106.333	2494.667	4074.333	2513	5479.5	2763	5169	1879	5101	1864	4830.5	1501	4072.5	1027	3961	1128.667	3697.667	1114	2778	1166
Vitis_cinerea	597232	2013	5	4	8	4x597232	5x597232	597232x2013	13948.005	3065.5	3463.5	3046	3463.167	3046.667	3442.167	3065.333	3419	3032.167	3536	3039	3522.5	3024	3523.667	2888.25	3493.25	2905.5	3493.625	2897.875	3478.625	2894.833	3325.5	2906.833	3340.167	2918.667	3320.083	3065.875	3883	2701.5	3855.167	2690	3837.833	2558.167	3788.167	2302.875	3427.125	2339.833	3368.5	2314.25	3236.25	2286	2784.25
Vitis_cinerea	588205	2017	1	8	8	8x588205	1x588205	588205x2017	80277.77778	7188	1715	7172	1676	7205	1672	7236	1671	7112	1676	7133	1688	7133	1667	7132	1578	7139	1596	7149	1582	7244	1527	7231	1554	7261	1545	6984	1719	6918	1535	6950	1533	6944	1439	6988	1249	7122	1343	7132	1277	7264	937
Vitis_cinerea	588221	2013	3	7	9	7x588221	3x588221	588221x2013	13948.005	3065.333	1590	3063.667	1578	3073.667	1575	3094.333	1575.667	3030	1583.333	3039.667	1589	3039.667	1578.333	3029.667	1522	3031.667	1529.667	3039.667	1524.667	3083.333	1473	3083	1480.667	3096.667	1478	2882	1596	2872.667	1452.667	2886	1450.667	2884	1404.667	2922	1268.667	2955.5	1290	2979.5	1269.5	3126.5	1054.5
Vitis_cinerea	588200	2016	2	8	9	8x588200	2x588200	588200x2016	56227.31713	4702.5	1088.5	4690	1067.5	4717	1049.5	4749	1047	4660.5	1069.5	4685.5	1081	4676	1061	4616	958	4627.5	978.5	4638.5	966	4723.5	877	4723	897	4750	890	4429	1120	4337	912	4365	870	4361	834	4441	600	4479	602	4517	546	4753	174
Vitis_cinerea	588328	2017	3	5	7	5x588328	3x588328	588328x2017	80277.77778	2525	1948	2499	1912	2543	1890	2593	1882	2379	1946	2423	1956	2407	1920	2399	1758	2415	1796	2439	1770	2489	1412	2499	1458	2523	1434	1955	2118	1865	1704	1907	1686	1919	1536	1835	1086	2009	1062	2027	954	2093	390
Vitis_cinerea	588208	2015	9	2	10	2x588208	9x588208	588208x2015	80353.17	5710.5	9962	5670	9923.5	5723	9885	5801.333	9882.667	5225.333	10043.667	5253.667	10042.333	5238.667	10013.333	5269	9623.75	5286	9643	5309.333	9605.667	5678	9258.667	5673.667	9292.667	5723.667	9281.334	4437	10677.667	4238	9619	4326.667	9598.667	4273.667	9436	4089.333	8247.333	4334.333	8268.333	4477.5	7832	5617	6908
Vitis_cinerea	588199	2016	3	6	8	6x588199	3x588199	588199x2016	56227.31713	3060.333	1523.333	3046.333	1491.333	3066.333	1483.333	3102.333	1470	2991	1510	3021	1520	3015	1498	2977.667	1402.667	3003	1436	3017.667	1413.333	3059	1310	3055.667	1338.667	3087.667	1328	2712	1502	2715	1322	2766	1331	2760	1232	2820	1013	2871	1082	2895	995	3066	629
Vitis_cinerea	588398	2013	3	5	7	5x588398	3x588398	588398x2013	13948.005	3122.333	1545.333	3110.333	1528.667	3126.333	1514.667	3146.333	1506.667	3070	1550	3085.5	1552.75	3078	1541.75	3022	1457	3031.25	1465.75	3037.5	1455	3086.25	1374.75	3091.75	1396.5	3103.25	1374.25	2892.5	1638.5	2772.5	1449	2784.5	1439	2747	1370	2760.5	1166.5	2798.5	1169.5	2825	1108	2919.5	781.5
Vitis_cinerea	588134	2016	11	1	11	1x588134	11x588134	588134x2016	56227.31713	4602	8221	4554	8206.334	4592.667	8185	4627.333	8173	4486	8271.666	4516.667	8262.334	4496.667	8247.666	4392.667	8105	4414	8122.333	4418	8098.333	4504.667	7874.333	4512.667	7895.667	4540.667	7882.333	4437	8724	3981	8436	3993	8340	3873	8232	3801	7560	3981	7548	4005	7482	4185	7050
Vitis_cinerea	588398	2017	1	6	6	6x588398	1x588398	588398x2017	80277.77778	7240	2286	7236	2258	7262	2230	7294	2226	7170	2292	7202	2288	7186	2264	7110	2150	7136	2170	7144	2146	7248	2050	7250	2076	7270	2068	6845	2404	6693	2116	6733	2108	6697	1964	6797	1640	6881	1656	6937	1520	7205	990
Vitis_cinerea	588460	2016	6	5	10	5x588460	6x588460	588460x2016	80960.96293	6577	2520	6529	2604	6481	2514	6463	2414	6761	2796	6743	2750	6705	2786	6315	3004	6335	2974	6281	2966	5919	2560	5987	2572	5961	2518	7987	3252	7135	4548	6847	4476	6535	4632	4363	4812	4735	4080	4063	3936	2935	2580
Vitis_cinerea	588198	2017	4	4	7	4x588198	4x588198	588198x2017	80277.77778	2740	2446	2732	2400	2784	2390	2825	2398	2667	2416	2727	2435	2700	2403	2647	2290	2670	2327	2687	2292	2814	2199	2799	2236	2856	2235	2302	2541	2209	2205	2248	2196	2227	2061	2359	1585	2551	1717	2584	1642	3052	1221
Vitis_cinerea	588678	2017	6	2	7	2x588678	6x588678	588678x2017	80277.77778	3020	8540	2964	8476	3016	8416	3096	8396	2676	8564	2732	8564	2704	8504	2596	8132	2628	8164	2660	8116	2872	7496	2884	7564	2932	7540	1855	9176	1315	8198	1333	8114	1201	7706	1465	6518	1723	6506	1921	6283	2539	5440
Vitis_cinerea	588329	2016	6	5	10	5x588329	6x588329	588329x2016	80960.96293	2475	9145	2435	9159	2423	9120	2435	9068	2453	9282	2466	9247	2432	9260	2144	9271	2177	9265	2155	9245	1993	8993	2025	9006	2022	8961	2520	9853	1908	9871	1908	9769	1704	9781	1152	9577	1272	9409	1092	9349	438	8839
Vitis_cinerea	588328	2016	5	5	9	5x588328	5x588328	588328x2016	80960.96293	4086	9834	4050	9890	4004	9860	3986	9796	4124	9956	4120	9908	4086	9948	3840	10252	3858	10224	3814	10220	3540	9987	3594	9983	3564	9934	4992	10461	4332	11421	4152	11337	3948	11493	2868	11781	2820	11481	2556	11409	876	10785
Vitis_cinerea	588154	2016	9	1	9	1x588154	9x588154	588154x2016	56227.31713	1936.667	8285.334	1899.333	8272	1923.333	8254.666	1966	8241.334	1858	8302.666	1884.667	8301.334	1866	8281.334	1734	8125.333	1747.333	8141.333	1755.333	8126.667	1918	8013.333	1918	8038.667	1944.667	8029.333	1562	8740	1342	8312	1418	8216	1310	8080	1426	7728	1526	7692	1570	7592	1898	7344
Vitis_cinerea	588205	2015	3	8	10	8x588205	3x588205	588205x2015	80353.17	7354.5	4513.5	7327.334	4479	7371	4475	7422.667	4477.333	7196.75	4507.5	7218.5	4512.5	7212.5	4490	7192	4318.5	7205.5	4337.5	7219.25	4314.25	7404.75	4187.5	7398.75	4209	7434.75	4213.25	6937.25	4731	6724.334	4348.333	6814.667	4326.667	6765.667	4137	6819.667	3672.833	7001.334	3796.333	7093.667	3590	7537.75	3060.75
Vitis_cinerea	588217	2017	4	4	7	4x588217	4x588217	588217x2017	80277.77778	5985	7044	5957	6976	6017	6916	6097	6932	5665	7080	5729	7092	5709	7024	5761	6600	5785	6664	5817	6620	6125	6088	6105	6160	6193	6148	4793	7756	4265	6492	4401	6420	4249	6108	4753	4884	5017	4972	5081	4876	6001	3484
Vitis_cinerea	588356	2017	3	5	7	5x588356	3x588356	588356x2017	80277.77778	4376.333	2945.333	4339	2889.333	4383	2864	4444.333	2846.667	4253.667	2937.333	4313.667	2949.333	4279	2908	4193.667	2726.667	4216.333	2768	4236.333	2728	4363	2530	4359	2587.333	4407	2556.667	3812	3194	3496	2670	3548	2654	3528	2450	3672	1770	3900	1870	3948	1798	4460	1184
Vitis_cinerea	588329	2017	7	2	8	2x588329	7x588329	588329x2017	80277.77778	6212	8945	6179	8891	6224	8855	6272	8843	6020	9002	6089	8987	6035	8966	5924	8690	5954	8723	5960	8684	6176	8387	6179	8438	6221	8420	5382	9557	4926	8723	4974	8651	4932	8423	5208	7607	5556	7625	5610	7553	6048	7169
Vitis_cinerea	588199	2013	2	8	9	8x588199	2x588199	588199x2013	13948.005	3125	916	3122	907	3130	899	3147	896	3088	919	3097	921	3095	910	3087	876	3092	883	3096	875	3122	839	3122	848	3134	843	2995	947	2973	859	2986	866	2972	824	3001	738	3021	755	3035	725	3063	538
Vitis_cinerea	588220	2017	2	4	5	4x588220	2x588220	588220x2017	80277.77778	5520	2500	5506	2452	5548	2438	5592	2438	5450	2474	5496	2488	5478	2458	5414	2320	5436	2352	5450	2326	5572	2224	5568	2268	5606	2256	5189	2600	5001	2280	5025	2268	4993	2172	5021	1660	5129	1672	5209	1580	5685	1204
Vitis_cinerea	588685	2016	7	2	8	2x588685	7x588685	588685x2016	80960.96293	6743	5682	6727	5740	6677	5720	6649	5658	6851	5848	6839	5806	6817	5836	6621	6024	6647	5992	6611	5990	6289	5942	6317	5934	6285	5892	7839	5904	7295	6824	7135	6856	6919	7056	5975	7376	5927	7104	5695	7224	4591	6960
Vitis_cinerea	588460	2013	5	9	13	9x588460	5x588460	588460x2013	13948.005	2946.75	3149.75	2944.5	3134	2967.25	3127	2992	3124.25	2868.25	3178.5	2883.375	3176.5	2873.5	3165.125	2851.083	3062.25	2859.25	3070.75	2864.5	3055.917	2941.625	2937.625	2941.375	2952.375	2957.625	2945	2704	3370.667	2481	3155	2502	3121.5	2486	3007.5	2465	2612.5	2595	2686.5	2605	2629.5	2746	2109
Vitis_cinerea	588575	2013	7	6	12	6x588575	7x588575	588575x2013	13948.005	2004.667	1157.667	1981.333	1153	1966	1173	1957.333	1199	2030.5	1100	2029.5	1114	2012	1103	1895.5	991.5	1909.5	1007.5	1888.5	1014	1665	1084	1680.5	1086	1673	1106	2507	864	2198.667	304.667	2128.667	325.333	1833	181	1182.667	106	1146	380	1031	431	429.333	797
Vitis_cinerea	588352	2017	2	8	9	8x588352	2x588352	588352x2017	80277.77778	5550.667	1814	5546.667	1776.667	5568.667	1770	5604.667	1769.333	5500	1789.333	5534.667	1798	5524	1772.667	5517.333	1714.667	5529.333	1748.667	5541.333	1722.667	5597.333	1636.333	5586.667	1670.333	5624.667	1664.333	5356	1817	5288	1649	5340	1649	5340	1599	5376	1351	5492	1485	5510	1447	5718	1172
Vitis_cinerea	588329	2013	7	7	13	7x588329	7x588329	588329x2013	13948.005	994	3493.5	981.5	3477.5	988	3461	1013	3456.5	968	3499.5	985.5	3497.5	974.5	3484	833	3382	844.5	3390.5	845.5	3378	891.5	3159	895	3170	906	3160.5	611.333	3816.667	388.5	3459	371	3432.5	311.5	3297.5	315.5	2786	374	2762.333	436.333	2653	733.25	2239.5
Vitis_cinerea	588328	2013	6	7	12	7x588328	6x588328	588328x2013	13948.005	1588	1531	1564	1521	1580	1498	1602	1482	1523	1582	1542	1575	1526	1562	1376	1474	1393	1481	1392	1463	1438.5	1255	1444	1269	1462	1255.5	1331	2029	775.667	1738	804	1691	758.667	1562.333	620	987.667	790	981	790	815	1084.5	40
Vitis_cinerea	588329	2016	3	8	10	8x588329	3x588329	588329x2016	80960.96293	2326.5	3501	2311.5	3501.5	2292	3492.5	2287	3453	2324.5	3534.5	2329.5	3521.5	2305	3527.5	2233	3571	2260.5	3551	2241	3542	2147	3495	2174	3502	2161	3471	2362	3797	2159	3815	2145	3780	2077	3784	1885	3698	1903	3648	1859	3618	1554	3503
Vitis_cinerea	588197	2016	6	2	7	2x588197	6x588197	588197x2016	56227.31713	4847.667	7581.333	4799.667	7520	4857	7513.333	4918.333	7540	4686.333	7528	4723.667	7546.667	4719.667	7508	4622.333	7118.667	4631.667	7145.333	4655.667	7129.333	4985	6977.333	4977	7013.333	5017	7002.667	3912	7888	3632	7008	3776	6944	3744	6656	4008	5984	4376	6256	4472	6024	5144	5640
Vitis_cinerea	588685	2016	8	1	8	1x588685	8x588685	588685x2016	80960.96293	7200	9086.667	7176	9130.667	7145.333	9104	7129.333	9060	7228	9278.667	7226.667	9246.667	7200	9266.667	7033.333	9313.333	7060	9285.333	7028	9280	6820	9197.333	6849.333	9189.333	6826.667	9160	7778	9306	7388	9900	7274	9936	7058	10050	6158	10128	6206	9960	6032	9912	5630	9498
Vitis_cinerea	588220	2016	6	3	8	3x588220	6x588220	588220x2016	56227.31713	4952	7906	4942	7878	4978	7848	5040	7842	4746	7808	4772	7834	4786	7796	4818	7444	4824	7478	4852	7452	5134	7152	5116	7186	5156	7180	3992	8224	3792	7280	3856	7192	3792	6864	4376	5912	4520	5920	4648	5776	5672	5400
Vitis_cinerea	588220	2017	4	2	5	2x588220	4x588220	588220x2017	80277.77778	6092	7239	6062	7179	6128	7158	6206	7161	5843	7209	5897	7221	5876	7173	5876	6921	5906	6966	5927	6930	6215	6732	6197	6789	6263	6771	5292	7608	4866	6978	4872	6912	4806	6654	5094	5730	5208	5730	5346	5532	6324	4571
Vitis_cinerea	588186	2013	8	4	11	4x588186	8x588186	588186x2013	13948.005	1060	2905.333	1052	2885.333	1086	2867.333	1112	2853.333	955.333	2949.333	976.667	2946.667	965.333	2928.667	786.667	2726	794.667	2735.333	803.333	2717.333	923.667	2493.667	929	2507.667	947.667	2498.333	586.333	3379	230.333	2921	259	2875	228.667	2742.333	239.333	2201.333	351.333	2192	403.333	2101.333	704	1688.667
Vitis_cinerea	588328	2015	8	2	9	2x588328	8x588328	588328x2015	80353.17	5572	7712	5577	7689	5606	7680	5641	7686	5432	7695	5447	7704	5449	7681	5485	7465	5487.667	7487	5508.333	7473.667	5727.667	7184	5722.333	7200.667	5747	7198	5018.667	8120.667	4771.667	7439.333	4866.333	7364.667	4848.667	7122.667	5198.333	6497	5395.667	6589	5478.333	6509.667	6009	6212
Vitis_cinerea	588678	2013	11	2	12	2x588678	11x588678	588678x2013	13948.005	1128.5	3300.5	1117.833	3291.667	1103.5	3297.5	1092.667	3314.833	1168	3251	1164.25	3259.333	1156.333	3250.5	1083.167	3211.667	1088.333	3221.167	1076.5	3221.5	984.375	3226.75	994.75	3232.875	983.625	3243.5	1360.667	3226.667	1235.333	3052	1198.667	3058	1143.333	3003.333	957.5	2971.5	932.5	3009	887	3005	690.333	3025.333
Vitis_cinerea	588221	2015	7	4	10	4x588221	7x588221	588221x2015	80353.17	4242	3895	4241.667	3807.333	4326.333	3840	4396	3908	4017	3699.333	4046.333	3740.667	4066.333	3696	4312.333	2984.333	4303	3014.333	4341	3009	5106	2957.667	5072	2975.667	5112	3023.667	2516.333	3380.667	3001.5	1722	3104.5	1746.5	3447	1348.333	4574	510	5006.667	1022	5410.333	828.333	6797	740.333
Vitis_cinerea	588186	2013	11	1	11	1x588186	11x588186	588186x2013	13948.005	430	1608.667	429.333	1601.333	439.333	1592.667	454.667	1588	410	1622	418.667	1621.333	413.333	1612.667	373	1565.5	381.333	1571.333	382	1560.667	431	1519.5	431.333	1527.333	442	1524	372	1728.667	274	1625.667	280	1605	259.333	1568.667	279.333	1436	303.667	1429.667	320.5	1395	371	1318.667
Vitis_cinerea	588200	2013	4	7	10	7x588200	4x588200	588200x2013	13948.005	2925	1936.333	2927.333	1922.333	2943	1913	2963	1915.333	2876.667	1943.667	2891	1941.667	2883.333	1932.333	2859.667	1860.333	2865.333	1865.667	2867.667	1858.667	2948.667	1811	2945	1820.333	2957.333	1821.333	2703.333	2097	2559.333	1966.333	2552	1914.333	2531.333	1828.333	2643	1509.667	2663	1500.333	2698.333	1435	2947.667	1164
Vitis_cinerea	588221	2015	4	7	10	7x588221	4x588221	588221x2015	80353.17	6413.5	7141.5	6442	7103.5	6426.5	7063.5	6365	7029.5	6593.334	7221.333	6553.667	7218.333	6574.667	7188.333	6803	6939.333	6776.667	6952.333	6778.667	6923	6591.5	6712.5	6578.5	6744.5	6541	6715.5	7100	7763.333	7566	7247	7520	7187.5	7659	6977.667	7781	6416.75	7702.5	6382.5	7703	6213	7840.334	4866.667
Vitis_cinerea	588200	2013	8	3	10	3x588200	8x588200	588200x2013	13948.005	2454.667	1193.333	2454.667	1168.667	2481.333	1160.667	2502	1166.667	2329.333	1157.333	2346	1164	2341.333	1144.667	2371.333	1037.333	2379.333	1054	2392.667	1037.333	2552	910	2547.333	920.667	2566.667	922.667	1914	1400	1649	891	1684	813	1775	619	2354	187	2499	269	2556	279	2853	424
Vitis_cinerea	588685	2015	5	6	10	6x588685	5x588685	588685x2015	80353.17	2339	4973.5	2324	4918	2378	4891.5	2453.5	4886.5	2011.333	5040.667	2070.333	5041	2046.333	4998	1952.667	4573.333	1978.667	4614	2004.667	4567.333	2322.5	3915.5	2310	3960.5	2370.5	3947	914	6026	106	4740	326	4536	166	3954	314	2530	634	2562	886	2226	1850	769
Vitis_cinerea	588398	2017	5	2	6	2x588398	5x588398	588398x2017	80277.77778	3514	6126.667	3446	6086.667	3531.333	6082.667	3567.333	6078.667	3252.667	6145.333	3280.667	6138.667	3266	6121.333	3248.667	5846.667	3259.333	5860	3270	5844	3544.667	5623.667	3544.667	5645	3567.333	5643.667	2797	6559	2479	5803	2545	5785	2503	5545	2845	4963	2995	4957	3121	4867	3607	4363
Vitis_cinerea	588329	2013	6	8	13	8x588329	6x588329	588329x2013	13948.005	1603.667	1580	1591.333	1568.667	1596.667	1550	1621.667	1540	1556.667	1625.667	1571.333	1617	1557	1610.333	1412.667	1513.333	1427	1518.333	1424	1505	1499.667	1335.333	1504	1349.333	1519	1338.667	1459.5	2052	1004	1861	941	1818.5	780.667	1693	738.5	1042.5	795.5	1018.5	828	882	848.5	279
Vitis_cinerea	588205	2015	9	2	10	2x588205	9x588205	588205x2015	80353.17	1435.333	3263	1414	3208	1466	3172	1509	3170	1202.333	3385.333	1221.667	3377	1202.667	3362.667	1098.667	3049.333	1118.75	3062.75	1122	3035	1365.25	2643	1370.5	2663.75	1391.5	2648.75	1063	3986.667	329.75	3579.5	441.75	3455	222	3273.333	268	2119.25	676	2387.667	627	2134.75	990.75	1286.75
Vitis_cinerea	588220	2015	11	1	11	1x588220	11x588220	588220x2015	80353.17	1388	10279.667	1422.667	10245	1394.667	10219.667	1344.667	10215	1672.667	10295.667	1649.667	10292.667	1663.333	10275.333	1647.333	10030.667	1636	10046	1624	10026.333	1408	9840.667	1409.333	9864	1374.25	9854.5	1875.75	10874.75	2350.5	10358.25	2319	10268.25	2458	9863	2203.25	9118.5	2130.833	9087.5	1935.167	8850.167	1344.833	8466.333
Vitis_cinerea	588219	2015	11	1	11	1x588219	11x588219	588219x2015	80353.17	3057.5	11027.5	3045	11007.75	3066.5	11000.25	3095.25	11000.5	2996.25	11020	3007.25	11023.5	3005	11008.75	2932.5	10878.5	2935.25	10886.5	2953	10879.75	3075	10791.5	3074.333	10806.83	3093.167	10800.67	2825.75	11194.5	2674.667	10977.83	2726	10934	2670.333	10811.67	2806.5	10568.5	2878.25	10591	2915.667	10496	3049.25	10334
Vitis_cinerea	588222	2013	6	7	12	7x588222	6x588222	588222x2013	13948.005	2808.5	4249	2810	4234.5	2793.5	4223.5	2769.5	4220.5	2844.5	4254	2826.5	4254	2834.5	4238.5	2928	4128	2920	4138	2914	4124	2794.5	4034.5	2798	4050.5	2777	4042	3125.333	4524	3394.667	4173.333	3372	4100	3349.333	3936	3230.667	3722.667	3168	3657.333	3137.333	3564	2789.333	3072
Vitis_cinerea	597232	2015	13	1	13	1x597232	13x597232	597232x2015	80353.17	1802.5	10398.5	1783.5	10386.5	1786	10359	1810	10325.5	1724.833	10513.67	1738	10501	1720.333	10495.33	1510.333	10422.17	1528.333	10422.67	1520.5	10403.5	1530.5	10123.25	1547.5	10141	1557.5	10112.75	1783	10862	1334.667	10812.67	1306.667	10779.33	1114.667	10702	743	10213	827	10156	767	9978	899	9423
Vitis_cinerea	588398	2016	9	2	10	2x588398	9x588398	588398x2016	56227.31713	4782	6709	4748	6655	4786	6639	4848	6631	4590	6659	4618	6683	4624	6641	4538	6291	4552	6319	4578	6305	4738	5943	4736	5985	4776	5971	3928	6727	3816	6199	3888	6143	3864	5967	3928	5383	4032	5359	4104	5223	4312	4687
Vitis_cinerea	588575	2017	1	7	7	7x588575	1x588575	588575x2017	80277.77778	7076.667	1645.333	7058	1606.667	7084.667	1588	7120.667	1586.667	7036.667	1625.333	7062	1632	7047.333	1609.333	7040.667	1577.333	7047.333	1597.333	7071.333	1570.667	7083.333	1528	7080.667	1562.667	7119.333	1548	6960.667	1682.667	6896.667	1592	6910	1578.667	6904.667	1561.333	6904.667	1376	6959.333	1401.333	6974	1392	7107.333	1184.667
